wavelength,photoabsorption,photodissociation,photoionisation
180.76,6.01E-24,6.01E-24,0.00E+00
180.77,5.92E-24,5.92E-24,0.00E+00
180.78,5.83E-24,5.83E-24,0.00E+00
180.79,5.75E-24,5.75E-24,0.00E+00
180.8,5.66E-24,5.66E-24,0.00E+00
180.81,5.57E-24,5.57E-24,0.00E+00
180.82,5.49E-24,5.49E-24,0.00E+00
180.83,5.40E-24,5.40E-24,0.00E+00
180.84,5.31E-24,5.31E-24,0.00E+00
180.85,5.22E-24,5.22E-24,0.00E+00
180.86,5.14E-24,5.14E-24,0.00E+00
180.87,5.05E-24,5.05E-24,0.00E+00
180.88,4.96E-24,4.96E-24,0.00E+00
180.89,4.88E-24,4.88E-24,0.00E+00
180.9,4.79E-24,4.79E-24,0.00E+00
180.91,4.70E-24,4.70E-24,0.00E+00
180.92,4.62E-24,4.62E-24,0.00E+00
180.93,4.53E-24,4.53E-24,0.00E+00
180.94,4.44E-24,4.44E-24,0.00E+00
180.95,4.36E-24,4.36E-24,0.00E+00
180.96,4.27E-24,4.27E-24,0.00E+00
180.97,4.18E-24,4.18E-24,0.00E+00
180.98,4.10E-24,4.10E-24,0.00E+00
180.99,4.01E-24,4.01E-24,0.00E+00
181,3.92E-24,3.92E-24,0.00E+00
181.01,5.04E-24,5.04E-24,0.00E+00
181.02,6.67E-24,6.67E-24,0.00E+00
181.03,8.30E-24,8.30E-24,0.00E+00
181.04,9.93E-24,9.93E-24,0.00E+00
181.05,1.16E-23,1.16E-23,0.00E+00
181.06,1.32E-23,1.32E-23,0.00E+00
181.07,1.48E-23,1.48E-23,0.00E+00
181.08,1.65E-23,1.65E-23,0.00E+00
181.09,1.81E-23,1.81E-23,0.00E+00
181.1,1.97E-23,1.97E-23,0.00E+00
181.11,2.14E-23,2.14E-23,0.00E+00
181.12,2.30E-23,2.30E-23,0.00E+00
181.13,2.46E-23,2.46E-23,0.00E+00
181.14,2.63E-23,2.63E-23,0.00E+00
181.15,2.79E-23,2.79E-23,0.00E+00
181.16,2.95E-23,2.95E-23,0.00E+00
181.17,3.12E-23,3.12E-23,0.00E+00
181.18,3.28E-23,3.28E-23,0.00E+00
181.19,3.44E-23,3.44E-23,0.00E+00
181.2,3.60E-23,3.60E-23,0.00E+00
181.21,3.77E-23,3.77E-23,0.00E+00
181.22,3.93E-23,3.93E-23,0.00E+00
181.23,4.09E-23,4.09E-23,0.00E+00
181.24,4.26E-23,4.26E-23,0.00E+00
181.25,4.42E-23,4.42E-23,0.00E+00
181.26,4.58E-23,4.58E-23,0.00E+00
181.27,4.75E-23,4.75E-23,0.00E+00
181.28,4.91E-23,4.91E-23,0.00E+00
181.29,5.07E-23,5.07E-23,0.00E+00
181.3,5.24E-23,5.24E-23,0.00E+00
181.31,5.40E-23,5.40E-23,0.00E+00
181.32,5.56E-23,5.56E-23,0.00E+00
181.33,5.73E-23,5.73E-23,0.00E+00
181.34,5.89E-23,5.89E-23,0.00E+00
181.35,6.05E-23,6.05E-23,0.00E+00
181.36,6.22E-23,6.22E-23,0.00E+00
181.37,6.38E-23,6.38E-23,0.00E+00
181.38,6.54E-23,6.54E-23,0.00E+00
181.39,6.71E-23,6.71E-23,0.00E+00
181.4,6.87E-23,6.87E-23,0.00E+00
181.41,7.03E-23,7.03E-23,0.00E+00
181.42,7.20E-23,7.20E-23,0.00E+00
181.43,7.36E-23,7.36E-23,0.00E+00
181.44,7.52E-23,7.52E-23,0.00E+00
181.45,7.68E-23,7.68E-23,0.00E+00
181.46,7.85E-23,7.85E-23,0.00E+00
181.47,8.01E-23,8.01E-23,0.00E+00
181.48,8.17E-23,8.17E-23,0.00E+00
181.49,8.34E-23,8.34E-23,0.00E+00
181.5,8.50E-23,8.50E-23,0.00E+00
181.51,8.66E-23,8.66E-23,0.00E+00
181.52,8.83E-23,8.83E-23,0.00E+00
181.53,8.99E-23,8.99E-23,0.00E+00
181.54,9.15E-23,9.15E-23,0.00E+00
181.55,9.32E-23,9.32E-23,0.00E+00
181.56,9.51E-23,9.51E-23,0.00E+00
181.57,9.70E-23,9.70E-23,0.00E+00
181.58,9.89E-23,9.89E-23,0.00E+00
181.59,1.01E-22,1.01E-22,0.00E+00
181.6,1.03E-22,1.03E-22,0.00E+00
181.61,1.05E-22,1.05E-22,0.00E+00
181.62,1.06E-22,1.06E-22,0.00E+00
181.63,1.08E-22,1.08E-22,0.00E+00
181.64,1.10E-22,1.10E-22,0.00E+00
181.65,1.12E-22,1.12E-22,0.00E+00
181.66,1.14E-22,1.14E-22,0.00E+00
181.67,1.16E-22,1.16E-22,0.00E+00
181.68,1.18E-22,1.18E-22,0.00E+00
181.69,1.20E-22,1.20E-22,0.00E+00
181.7,1.22E-22,1.22E-22,0.00E+00
181.71,1.23E-22,1.23E-22,0.00E+00
181.72,1.25E-22,1.25E-22,0.00E+00
181.73,1.27E-22,1.27E-22,0.00E+00
181.74,1.29E-22,1.29E-22,0.00E+00
181.75,1.31E-22,1.31E-22,0.00E+00
181.76,1.33E-22,1.33E-22,0.00E+00
181.77,1.35E-22,1.35E-22,0.00E+00
181.78,1.37E-22,1.37E-22,0.00E+00
181.79,1.39E-22,1.39E-22,0.00E+00
181.8,1.40E-22,1.40E-22,0.00E+00
181.81,1.42E-22,1.42E-22,0.00E+00
181.82,1.44E-22,1.44E-22,0.00E+00
181.83,1.46E-22,1.46E-22,0.00E+00
181.84,1.48E-22,1.48E-22,0.00E+00
181.85,1.50E-22,1.50E-22,0.00E+00
181.86,1.53E-22,1.53E-22,0.00E+00
181.87,1.56E-22,1.56E-22,0.00E+00
181.88,1.60E-22,1.60E-22,0.00E+00
181.89,1.63E-22,1.63E-22,0.00E+00
181.9,1.66E-22,1.66E-22,0.00E+00
181.91,1.69E-22,1.69E-22,0.00E+00
181.92,1.72E-22,1.72E-22,0.00E+00
181.93,1.75E-22,1.75E-22,0.00E+00
181.94,1.79E-22,1.79E-22,0.00E+00
181.95,1.82E-22,1.82E-22,0.00E+00
181.96,1.85E-22,1.85E-22,0.00E+00
181.97,1.88E-22,1.88E-22,0.00E+00
181.98,1.91E-22,1.91E-22,0.00E+00
181.99,1.94E-22,1.94E-22,0.00E+00
182,1.97E-22,1.97E-22,0.00E+00
182.01,2.01E-22,2.01E-22,0.00E+00
182.02,2.04E-22,2.04E-22,0.00E+00
182.03,2.07E-22,2.07E-22,0.00E+00
182.04,2.10E-22,2.10E-22,0.00E+00
182.05,2.13E-22,2.13E-22,0.00E+00
182.06,2.16E-22,2.16E-22,0.00E+00
182.07,2.20E-22,2.20E-22,0.00E+00
182.08,2.23E-22,2.23E-22,0.00E+00
182.09,2.26E-22,2.26E-22,0.00E+00
182.1,2.29E-22,2.29E-22,0.00E+00
182.11,2.32E-22,2.32E-22,0.00E+00
182.12,2.35E-22,2.35E-22,0.00E+00
182.13,2.39E-22,2.39E-22,0.00E+00
182.14,2.42E-22,2.42E-22,0.00E+00
182.15,2.45E-22,2.45E-22,0.00E+00
182.16,2.48E-22,2.48E-22,0.00E+00
182.17,2.51E-22,2.51E-22,0.00E+00
182.18,2.54E-22,2.54E-22,0.00E+00
182.19,2.58E-22,2.58E-22,0.00E+00
182.2,2.61E-22,2.61E-22,0.00E+00
182.21,2.64E-22,2.64E-22,0.00E+00
182.22,2.66E-22,2.66E-22,0.00E+00
182.23,2.68E-22,2.68E-22,0.00E+00
182.24,2.70E-22,2.70E-22,0.00E+00
182.25,2.72E-22,2.72E-22,0.00E+00
182.26,2.74E-22,2.74E-22,0.00E+00
182.27,2.76E-22,2.76E-22,0.00E+00
182.28,2.78E-22,2.78E-22,0.00E+00
182.29,2.81E-22,2.81E-22,0.00E+00
182.3,2.83E-22,2.83E-22,0.00E+00
182.31,2.85E-22,2.85E-22,0.00E+00
182.32,2.87E-22,2.87E-22,0.00E+00
182.33,2.89E-22,2.89E-22,0.00E+00
182.34,2.91E-22,2.91E-22,0.00E+00
182.35,2.93E-22,2.93E-22,0.00E+00
182.36,2.95E-22,2.95E-22,0.00E+00
182.37,2.97E-22,2.97E-22,0.00E+00
182.38,2.99E-22,2.99E-22,0.00E+00
182.39,3.02E-22,3.02E-22,0.00E+00
182.4,3.04E-22,3.04E-22,0.00E+00
182.41,3.06E-22,3.06E-22,0.00E+00
182.42,3.08E-22,3.08E-22,0.00E+00
182.43,3.10E-22,3.10E-22,0.00E+00
182.44,3.12E-22,3.12E-22,0.00E+00
182.45,3.14E-22,3.14E-22,0.00E+00
182.46,3.17E-22,3.17E-22,0.00E+00
182.47,3.21E-22,3.21E-22,0.00E+00
182.48,3.24E-22,3.24E-22,0.00E+00
182.49,3.28E-22,3.28E-22,0.00E+00
182.5,3.32E-22,3.32E-22,0.00E+00
182.51,3.35E-22,3.35E-22,0.00E+00
182.52,3.39E-22,3.39E-22,0.00E+00
182.53,3.42E-22,3.42E-22,0.00E+00
182.54,3.46E-22,3.46E-22,0.00E+00
182.55,3.49E-22,3.49E-22,0.00E+00
182.56,3.53E-22,3.53E-22,0.00E+00
182.57,3.56E-22,3.56E-22,0.00E+00
182.58,3.60E-22,3.60E-22,0.00E+00
182.59,3.63E-22,3.63E-22,0.00E+00
182.6,3.67E-22,3.67E-22,0.00E+00
182.61,3.70E-22,3.70E-22,0.00E+00
182.62,3.74E-22,3.74E-22,0.00E+00
182.63,3.77E-22,3.77E-22,0.00E+00
182.64,3.82E-22,3.82E-22,0.00E+00
182.65,3.88E-22,3.88E-22,0.00E+00
182.66,3.93E-22,3.93E-22,0.00E+00
182.67,3.98E-22,3.98E-22,0.00E+00
182.68,4.04E-22,4.04E-22,0.00E+00
182.69,4.09E-22,4.09E-22,0.00E+00
182.7,4.14E-22,4.14E-22,0.00E+00
182.71,4.20E-22,4.20E-22,0.00E+00
182.72,4.25E-22,4.25E-22,0.00E+00
182.73,4.30E-22,4.30E-22,0.00E+00
182.74,4.35E-22,4.35E-22,0.00E+00
182.75,4.41E-22,4.41E-22,0.00E+00
182.76,4.46E-22,4.46E-22,0.00E+00
182.77,4.51E-22,4.51E-22,0.00E+00
182.78,4.57E-22,4.57E-22,0.00E+00
182.79,4.62E-22,4.62E-22,0.00E+00
182.8,4.67E-22,4.67E-22,0.00E+00
182.81,4.73E-22,4.73E-22,0.00E+00
182.82,4.78E-22,4.78E-22,0.00E+00
182.83,4.83E-22,4.83E-22,0.00E+00
182.84,4.89E-22,4.89E-22,0.00E+00
182.85,4.94E-22,4.94E-22,0.00E+00
182.86,4.99E-22,4.99E-22,0.00E+00
182.87,5.04E-22,5.04E-22,0.00E+00
182.88,5.09E-22,5.09E-22,0.00E+00
182.89,5.14E-22,5.14E-22,0.00E+00
182.9,5.18E-22,5.18E-22,0.00E+00
182.91,5.23E-22,5.23E-22,0.00E+00
182.92,5.27E-22,5.27E-22,0.00E+00
182.93,5.32E-22,5.32E-22,0.00E+00
182.94,5.36E-22,5.36E-22,0.00E+00
182.95,5.41E-22,5.41E-22,0.00E+00
182.96,5.46E-22,5.46E-22,0.00E+00
182.97,5.50E-22,5.50E-22,0.00E+00
182.98,5.55E-22,5.55E-22,0.00E+00
182.99,5.59E-22,5.59E-22,0.00E+00
183,5.64E-22,5.64E-22,0.00E+00
183.01,5.68E-22,5.68E-22,0.00E+00
183.02,5.73E-22,5.73E-22,0.00E+00
183.03,5.78E-22,5.78E-22,0.00E+00
183.04,5.82E-22,5.82E-22,0.00E+00
183.05,5.87E-22,5.87E-22,0.00E+00
183.06,5.92E-22,5.92E-22,0.00E+00
183.07,5.97E-22,5.97E-22,0.00E+00
183.08,6.03E-22,6.03E-22,0.00E+00
183.09,6.08E-22,6.08E-22,0.00E+00
183.1,6.13E-22,6.13E-22,0.00E+00
183.11,6.19E-22,6.19E-22,0.00E+00
183.12,6.24E-22,6.24E-22,0.00E+00
183.13,6.29E-22,6.29E-22,0.00E+00
183.14,6.35E-22,6.35E-22,0.00E+00
183.15,6.40E-22,6.40E-22,0.00E+00
183.16,6.45E-22,6.45E-22,0.00E+00
183.17,6.51E-22,6.51E-22,0.00E+00
183.18,6.57E-22,6.57E-22,0.00E+00
183.19,6.63E-22,6.63E-22,0.00E+00
183.2,6.69E-22,6.69E-22,0.00E+00
183.21,6.75E-22,6.75E-22,0.00E+00
183.22,6.81E-22,6.81E-22,0.00E+00
183.23,6.87E-22,6.87E-22,0.00E+00
183.24,6.93E-22,6.93E-22,0.00E+00
183.25,6.99E-22,6.99E-22,0.00E+00
183.26,7.05E-22,7.05E-22,0.00E+00
183.27,7.11E-22,7.11E-22,0.00E+00
183.28,7.17E-22,7.17E-22,0.00E+00
183.29,7.23E-22,7.23E-22,0.00E+00
183.3,7.29E-22,7.29E-22,0.00E+00
183.31,7.35E-22,7.35E-22,0.00E+00
183.32,7.41E-22,7.41E-22,0.00E+00
183.33,7.47E-22,7.47E-22,0.00E+00
183.34,7.53E-22,7.53E-22,0.00E+00
183.35,7.59E-22,7.59E-22,0.00E+00
183.36,7.64E-22,7.64E-22,0.00E+00
183.37,7.70E-22,7.70E-22,0.00E+00
183.38,7.75E-22,7.75E-22,0.00E+00
183.39,7.80E-22,7.80E-22,0.00E+00
183.4,7.85E-22,7.85E-22,0.00E+00
183.41,7.91E-22,7.91E-22,0.00E+00
183.42,7.96E-22,7.96E-22,0.00E+00
183.43,8.01E-22,8.01E-22,0.00E+00
183.44,8.06E-22,8.06E-22,0.00E+00
183.45,8.12E-22,8.12E-22,0.00E+00
183.46,8.17E-22,8.17E-22,0.00E+00
183.47,8.21E-22,8.21E-22,0.00E+00
183.48,8.25E-22,8.25E-22,0.00E+00
183.49,8.28E-22,8.28E-22,0.00E+00
183.5,8.31E-22,8.31E-22,0.00E+00
183.51,8.34E-22,8.34E-22,0.00E+00
183.52,8.37E-22,8.37E-22,0.00E+00
183.53,8.40E-22,8.40E-22,0.00E+00
183.54,8.44E-22,8.44E-22,0.00E+00
183.55,8.47E-22,8.47E-22,0.00E+00
183.56,8.50E-22,8.50E-22,0.00E+00
183.57,8.53E-22,8.53E-22,0.00E+00
183.58,8.56E-22,8.56E-22,0.00E+00
183.59,8.59E-22,8.59E-22,0.00E+00
183.6,8.63E-22,8.63E-22,0.00E+00
183.61,8.66E-22,8.66E-22,0.00E+00
183.62,8.69E-22,8.69E-22,0.00E+00
183.63,8.72E-22,8.72E-22,0.00E+00
183.64,8.75E-22,8.75E-22,0.00E+00
183.65,8.81E-22,8.81E-22,0.00E+00
183.66,8.92E-22,8.92E-22,0.00E+00
183.67,9.03E-22,9.03E-22,0.00E+00
183.68,9.14E-22,9.14E-22,0.00E+00
183.69,9.25E-22,9.25E-22,0.00E+00
183.7,9.36E-22,9.36E-22,0.00E+00
183.71,9.43E-22,9.43E-22,0.00E+00
183.72,9.49E-22,9.49E-22,0.00E+00
183.73,9.54E-22,9.54E-22,0.00E+00
183.74,9.59E-22,9.59E-22,0.00E+00
183.75,9.64E-22,9.64E-22,0.00E+00
183.76,9.70E-22,9.70E-22,0.00E+00
183.77,9.75E-22,9.75E-22,0.00E+00
183.78,9.80E-22,9.80E-22,0.00E+00
183.79,9.86E-22,9.86E-22,0.00E+00
183.8,9.91E-22,9.91E-22,0.00E+00
183.81,9.96E-22,9.96E-22,0.00E+00
183.82,1.00E-21,1.00E-21,0.00E+00
183.83,1.01E-21,1.01E-21,0.00E+00
183.84,1.01E-21,1.01E-21,0.00E+00
183.85,1.02E-21,1.02E-21,0.00E+00
183.86,1.02E-21,1.02E-21,0.00E+00
183.87,1.03E-21,1.03E-21,0.00E+00
183.88,1.03E-21,1.03E-21,0.00E+00
183.89,1.04E-21,1.04E-21,0.00E+00
183.9,1.04E-21,1.04E-21,0.00E+00
183.91,1.04E-21,1.04E-21,0.00E+00
183.92,1.05E-21,1.05E-21,0.00E+00
183.93,1.05E-21,1.05E-21,0.00E+00
183.94,1.06E-21,1.06E-21,0.00E+00
183.95,1.06E-21,1.06E-21,0.00E+00
183.96,1.07E-21,1.07E-21,0.00E+00
183.97,1.07E-21,1.07E-21,0.00E+00
183.98,1.08E-21,1.08E-21,0.00E+00
183.99,1.09E-21,1.09E-21,0.00E+00
184,1.09E-21,1.09E-21,0.00E+00
184.01,1.10E-21,1.10E-21,0.00E+00
184.02,1.10E-21,1.10E-21,0.00E+00
184.03,1.11E-21,1.11E-21,0.00E+00
184.04,1.11E-21,1.11E-21,0.00E+00
184.05,1.12E-21,1.12E-21,0.00E+00
184.06,1.12E-21,1.12E-21,0.00E+00
184.07,1.13E-21,1.13E-21,0.00E+00
184.08,1.13E-21,1.13E-21,0.00E+00
184.09,1.14E-21,1.14E-21,0.00E+00
184.1,1.15E-21,1.15E-21,0.00E+00
184.11,1.15E-21,1.15E-21,0.00E+00
184.12,1.16E-21,1.16E-21,0.00E+00
184.13,1.16E-21,1.16E-21,0.00E+00
184.14,1.17E-21,1.17E-21,0.00E+00
184.15,1.18E-21,1.18E-21,0.00E+00
184.16,1.18E-21,1.18E-21,0.00E+00
184.17,1.19E-21,1.19E-21,0.00E+00
184.18,1.19E-21,1.19E-21,0.00E+00
184.19,1.20E-21,1.20E-21,0.00E+00
184.2,1.21E-21,1.21E-21,0.00E+00
184.21,1.21E-21,1.21E-21,0.00E+00
184.22,1.22E-21,1.22E-21,0.00E+00
184.23,1.22E-21,1.22E-21,0.00E+00
184.24,1.23E-21,1.23E-21,0.00E+00
184.25,1.24E-21,1.24E-21,0.00E+00
184.26,1.24E-21,1.24E-21,0.00E+00
184.27,1.25E-21,1.25E-21,0.00E+00
184.28,1.25E-21,1.25E-21,0.00E+00
184.29,1.26E-21,1.26E-21,0.00E+00
184.3,1.27E-21,1.27E-21,0.00E+00
184.31,1.27E-21,1.27E-21,0.00E+00
184.32,1.28E-21,1.28E-21,0.00E+00
184.33,1.28E-21,1.28E-21,0.00E+00
184.34,1.29E-21,1.29E-21,0.00E+00
184.35,1.30E-21,1.30E-21,0.00E+00
184.36,1.30E-21,1.30E-21,0.00E+00
184.37,1.31E-21,1.31E-21,0.00E+00
184.38,1.31E-21,1.31E-21,0.00E+00
184.39,1.32E-21,1.32E-21,0.00E+00
184.4,1.33E-21,1.33E-21,0.00E+00
184.41,1.33E-21,1.33E-21,0.00E+00
184.42,1.34E-21,1.34E-21,0.00E+00
184.43,1.34E-21,1.34E-21,0.00E+00
184.44,1.35E-21,1.35E-21,0.00E+00
184.45,1.36E-21,1.36E-21,0.00E+00
184.46,1.36E-21,1.36E-21,0.00E+00
184.47,1.37E-21,1.37E-21,0.00E+00
184.48,1.37E-21,1.37E-21,0.00E+00
184.49,1.38E-21,1.38E-21,0.00E+00
184.5,1.39E-21,1.39E-21,0.00E+00
184.51,1.39E-21,1.39E-21,0.00E+00
184.52,1.40E-21,1.40E-21,0.00E+00
184.53,1.40E-21,1.40E-21,0.00E+00
184.54,1.41E-21,1.41E-21,0.00E+00
184.55,1.41E-21,1.41E-21,0.00E+00
184.56,1.42E-21,1.42E-21,0.00E+00
184.57,1.42E-21,1.42E-21,0.00E+00
184.58,1.43E-21,1.43E-21,0.00E+00
184.59,1.44E-21,1.44E-21,0.00E+00
184.6,1.44E-21,1.44E-21,0.00E+00
184.61,1.45E-21,1.45E-21,0.00E+00
184.62,1.45E-21,1.45E-21,0.00E+00
184.63,1.46E-21,1.46E-21,0.00E+00
184.64,1.46E-21,1.46E-21,0.00E+00
184.65,1.47E-21,1.47E-21,0.00E+00
184.66,1.47E-21,1.47E-21,0.00E+00
184.67,1.48E-21,1.48E-21,0.00E+00
184.68,1.48E-21,1.48E-21,0.00E+00
184.69,1.49E-21,1.49E-21,0.00E+00
184.7,1.49E-21,1.49E-21,0.00E+00
184.71,1.50E-21,1.50E-21,0.00E+00
184.72,1.50E-21,1.50E-21,0.00E+00
184.73,1.51E-21,1.51E-21,0.00E+00
184.74,1.51E-21,1.51E-21,0.00E+00
184.75,1.52E-21,1.52E-21,0.00E+00
184.76,1.52E-21,1.52E-21,0.00E+00
184.77,1.52E-21,1.52E-21,0.00E+00
184.78,1.53E-21,1.53E-21,0.00E+00
184.79,1.54E-21,1.54E-21,0.00E+00
184.8,1.55E-21,1.55E-21,0.00E+00
184.81,1.56E-21,1.56E-21,0.00E+00
184.82,1.57E-21,1.57E-21,0.00E+00
184.83,1.58E-21,1.58E-21,0.00E+00
184.84,1.59E-21,1.59E-21,0.00E+00
184.85,1.60E-21,1.60E-21,0.00E+00
184.86,1.60E-21,1.60E-21,0.00E+00
184.87,1.61E-21,1.61E-21,0.00E+00
184.88,1.61E-21,1.61E-21,0.00E+00
184.89,1.62E-21,1.62E-21,0.00E+00
184.9,1.63E-21,1.63E-21,0.00E+00
184.91,1.63E-21,1.63E-21,0.00E+00
184.92,1.64E-21,1.64E-21,0.00E+00
184.93,1.64E-21,1.64E-21,0.00E+00
184.94,1.65E-21,1.65E-21,0.00E+00
184.95,1.65E-21,1.65E-21,0.00E+00
184.96,1.66E-21,1.66E-21,0.00E+00
184.97,1.66E-21,1.66E-21,0.00E+00
184.98,1.67E-21,1.67E-21,0.00E+00
184.99,1.67E-21,1.67E-21,0.00E+00
185,1.68E-21,1.68E-21,0.00E+00
185.01,1.68E-21,1.68E-21,0.00E+00
185.02,1.69E-21,1.69E-21,0.00E+00
185.03,1.69E-21,1.69E-21,0.00E+00
185.04,1.70E-21,1.70E-21,0.00E+00
185.05,1.71E-21,1.71E-21,0.00E+00
185.06,1.71E-21,1.71E-21,0.00E+00
185.07,1.72E-21,1.72E-21,0.00E+00
185.08,1.72E-21,1.72E-21,0.00E+00
185.09,1.73E-21,1.73E-21,0.00E+00
185.1,1.73E-21,1.73E-21,0.00E+00
185.11,1.73E-21,1.73E-21,0.00E+00
185.12,1.74E-21,1.74E-21,0.00E+00
185.13,1.74E-21,1.74E-21,0.00E+00
185.14,1.75E-21,1.75E-21,0.00E+00
185.15,1.75E-21,1.75E-21,0.00E+00
185.16,1.76E-21,1.76E-21,0.00E+00
185.17,1.76E-21,1.76E-21,0.00E+00
185.18,1.77E-21,1.77E-21,0.00E+00
185.19,1.77E-21,1.77E-21,0.00E+00
185.2,1.78E-21,1.78E-21,0.00E+00
185.21,1.79E-21,1.79E-21,0.00E+00
185.22,1.80E-21,1.80E-21,0.00E+00
185.23,1.81E-21,1.81E-21,0.00E+00
185.24,1.82E-21,1.82E-21,0.00E+00
185.25,1.84E-21,1.84E-21,0.00E+00
185.26,1.85E-21,1.85E-21,0.00E+00
185.27,1.86E-21,1.86E-21,0.00E+00
185.28,1.87E-21,1.87E-21,0.00E+00
185.29,1.88E-21,1.88E-21,0.00E+00
185.3,1.89E-21,1.89E-21,0.00E+00
185.31,1.90E-21,1.90E-21,0.00E+00
185.32,1.91E-21,1.91E-21,0.00E+00
185.33,1.91E-21,1.91E-21,0.00E+00
185.34,1.92E-21,1.92E-21,0.00E+00
185.35,1.92E-21,1.92E-21,0.00E+00
185.36,1.93E-21,1.93E-21,0.00E+00
185.37,1.93E-21,1.93E-21,0.00E+00
185.38,1.94E-21,1.94E-21,0.00E+00
185.39,1.94E-21,1.94E-21,0.00E+00
185.4,1.95E-21,1.95E-21,0.00E+00
185.41,1.95E-21,1.95E-21,0.00E+00
185.42,1.96E-21,1.96E-21,0.00E+00
185.43,1.96E-21,1.96E-21,0.00E+00
185.44,1.97E-21,1.97E-21,0.00E+00
185.45,1.97E-21,1.97E-21,0.00E+00
185.46,1.98E-21,1.98E-21,0.00E+00
185.47,1.99E-21,1.99E-21,0.00E+00
185.48,1.99E-21,1.99E-21,0.00E+00
185.49,2.00E-21,2.00E-21,0.00E+00
185.5,2.00E-21,2.00E-21,0.00E+00
185.51,2.01E-21,2.01E-21,0.00E+00
185.52,2.01E-21,2.01E-21,0.00E+00
185.53,2.02E-21,2.02E-21,0.00E+00
185.54,2.02E-21,2.02E-21,0.00E+00
185.55,2.03E-21,2.03E-21,0.00E+00
185.56,2.04E-21,2.04E-21,0.00E+00
185.57,2.05E-21,2.05E-21,0.00E+00
185.58,2.06E-21,2.06E-21,0.00E+00
185.59,2.07E-21,2.07E-21,0.00E+00
185.6,2.08E-21,2.08E-21,0.00E+00
185.61,2.09E-21,2.09E-21,0.00E+00
185.62,2.10E-21,2.10E-21,0.00E+00
185.63,2.11E-21,2.11E-21,0.00E+00
185.64,2.13E-21,2.13E-21,0.00E+00
185.65,2.14E-21,2.14E-21,0.00E+00
185.66,2.15E-21,2.15E-21,0.00E+00
185.67,2.15E-21,2.15E-21,0.00E+00
185.68,2.16E-21,2.16E-21,0.00E+00
185.69,2.16E-21,2.16E-21,0.00E+00
185.7,2.16E-21,2.16E-21,0.00E+00
185.71,2.17E-21,2.17E-21,0.00E+00
185.72,2.17E-21,2.17E-21,0.00E+00
185.73,2.17E-21,2.17E-21,0.00E+00
185.74,2.17E-21,2.17E-21,0.00E+00
185.75,2.18E-21,2.18E-21,0.00E+00
185.76,2.18E-21,2.18E-21,0.00E+00
185.77,2.18E-21,2.18E-21,0.00E+00
185.78,2.19E-21,2.19E-21,0.00E+00
185.79,2.19E-21,2.19E-21,0.00E+00
185.8,2.19E-21,2.19E-21,0.00E+00
185.81,2.19E-21,2.19E-21,0.00E+00
185.82,2.20E-21,2.20E-21,0.00E+00
185.83,2.20E-21,2.20E-21,0.00E+00
185.84,2.20E-21,2.20E-21,0.00E+00
185.85,2.21E-21,2.21E-21,0.00E+00
185.86,2.22E-21,2.22E-21,0.00E+00
185.87,2.23E-21,2.23E-21,0.00E+00
185.88,2.24E-21,2.24E-21,0.00E+00
185.89,2.25E-21,2.25E-21,0.00E+00
185.9,2.26E-21,2.26E-21,0.00E+00
185.91,2.27E-21,2.27E-21,0.00E+00
185.92,2.28E-21,2.28E-21,0.00E+00
185.93,2.30E-21,2.30E-21,0.00E+00
185.94,2.31E-21,2.31E-21,0.00E+00
185.95,2.32E-21,2.32E-21,0.00E+00
185.96,2.33E-21,2.33E-21,0.00E+00
185.97,2.34E-21,2.34E-21,0.00E+00
185.98,2.35E-21,2.35E-21,0.00E+00
185.99,2.36E-21,2.36E-21,0.00E+00
186,2.38E-21,2.38E-21,0.00E+00
186.01,2.39E-21,2.39E-21,0.00E+00
186.02,2.40E-21,2.40E-21,0.00E+00
186.03,2.41E-21,2.41E-21,0.00E+00
186.04,2.42E-21,2.42E-21,0.00E+00
186.05,2.43E-21,2.43E-21,0.00E+00
186.06,2.44E-21,2.44E-21,0.00E+00
186.07,2.45E-21,2.45E-21,0.00E+00
186.08,2.46E-21,2.46E-21,0.00E+00
186.09,2.47E-21,2.47E-21,0.00E+00
186.1,2.47E-21,2.47E-21,0.00E+00
186.11,2.48E-21,2.48E-21,0.00E+00
186.12,2.48E-21,2.48E-21,0.00E+00
186.13,2.49E-21,2.49E-21,0.00E+00
186.14,2.49E-21,2.49E-21,0.00E+00
186.15,2.50E-21,2.50E-21,0.00E+00
186.16,2.50E-21,2.50E-21,0.00E+00
186.17,2.51E-21,2.51E-21,0.00E+00
186.18,2.51E-21,2.51E-21,0.00E+00
186.19,2.52E-21,2.52E-21,0.00E+00
186.2,2.52E-21,2.52E-21,0.00E+00
186.21,2.53E-21,2.53E-21,0.00E+00
186.22,2.53E-21,2.53E-21,0.00E+00
186.23,2.54E-21,2.54E-21,0.00E+00
186.24,2.54E-21,2.54E-21,0.00E+00
186.25,2.55E-21,2.55E-21,0.00E+00
186.26,2.55E-21,2.55E-21,0.00E+00
186.27,2.56E-21,2.56E-21,0.00E+00
186.28,2.56E-21,2.56E-21,0.00E+00
186.29,2.57E-21,2.57E-21,0.00E+00
186.3,2.57E-21,2.57E-21,0.00E+00
186.31,2.58E-21,2.58E-21,0.00E+00
186.32,2.58E-21,2.58E-21,0.00E+00
186.33,2.60E-21,2.60E-21,0.00E+00
186.34,2.61E-21,2.61E-21,0.00E+00
